N,B,mg,LPN,K_code,n_pre,n_orth,msq,seconds,hamiltonian
8,0,0.0001953125,4,38,589,589,1.1763867994273914e-06,1.89,standard
8,0,0.0001953125,4,40,690,690,1.1886782970145538e-06,1.92,standard
8,0,0.0001953125,4,42,791,791,1.2003702425652922e-06,1.93,standard
8,0,0.0001953125,4,44,913,913,1.2115184308270069e-06,1.96,standard
8,0,0.0001953125,4,46,1035,1035,1.2221709594535943e-06,2.03,standard
8,0,0.0001953125,4,48,1180,1180,1.2323703603319032e-06,2.0,standard
8,0,0.0001953125,4,50,1325,1325,1.24215335360956e-06,2.07,standard
8,0,0.0001953125,4,52,1495,1495,1.2515526835492399e-06,2.1,standard
8,0,0.0001953125,4,54,1665,1665,1.260597424513691e-06,2.24,standard
8,0,0.0001953125,4,56,1862,1862,1.2693132613586395e-06,2.26,standard
8,0,0.0001953125,4,58,2059,2059,1.2777231546126085e-06,2.39,standard
8,0,0.0001953125,4,60,2285,2285,1.2858481087446862e-06,2.47,standard
8,0,0.0001953125,4,62,2511,2511,1.2937066021002017e-06,2.66,standard
8,0,0.0001953125,4,64,2768,2768,1.3013155672335032e-06,104.35,standard
