N,B,mg,LPN,K_code,n_pre,n_orth,msq,seconds,hamiltonian
6,0,0.0001953125,4,34,425,425,1.1497346295375078e-06,0.09,standard
6,0,0.0001953125,4,36,507,507,1.1634308942080016e-06,0.12,standard
6,0,0.0001953125,4,38,589,589,1.1763867764675662e-06,0.13,standard
6,0,0.0001953125,4,40,690,690,1.1886783185621835e-06,0.16,standard
6,0,0.0001953125,4,42,791,791,1.2003702042342468e-06,0.17,standard
6,0,0.0001953125,4,44,913,913,1.211518278850155e-06,0.22,standard
6,0,0.0001953125,4,46,1035,1035,1.222170996849184e-06,0.32,standard
6,0,0.0001953125,4,48,1180,1180,1.2323703293482592e-06,0.3,standard
6,0,0.0001953125,4,50,1325,1325,1.2421533543066538e-06,0.35,standard
6,0,0.0001953125,4,52,1495,1495,1.2515527399004667e-06,0.45,standard
6,0,0.0001953125,4,54,1665,1665,1.2605974251457919e-06,0.45,standard
6,0,0.0001953125,4,56,1862,1862,1.2693132235985244e-06,0.53,standard
6,0,0.0001953125,4,58,2059,2059,1.277723190898046e-06,0.63,standard
6,0,0.0001953125,4,60,2285,2285,1.285848098252097e-06,0.78,standard
6,0,0.0001953125,4,62,2511,2511,1.2937065567679792e-06,0.83,standard
6,0,0.0001953125,4,64,2768,2768,1.3013156857560857e-06,1.0,standard
6,0,0.0001953125,4,66,3025,3025,1.3086905002709276e-06,1.13,standard
6,0,0.0001953125,4,68,3315,3315,1.3158452236806746e-06,1.27,standard
6,0,0.0001953125,4,70,3605,3605,1.3227927061836593e-06,1.34,standard
