N,B,mg,LPN,K_code,n_pre,n_orth,msq,seconds,hamiltonian
3,0,0.025,4,56,1862,1862,0.020713785345603922,0.42,standard
3,0,0.025,4,58,2059,2059,0.02084993586241375,0.56,standard
3,0,0.025,4,60,2285,2285,0.020981442599098468,0.67,standard
3,0,0.025,4,62,2511,2511,0.021108610677436208,0.63,standard
3,0,0.025,4,64,2768,2768,0.021231716130974618,0.83,standard
3,0,0.025,4,66,3025,3025,0.02135100948739075,0.83,standard
3,0,0.025,4,68,3315,3315,0.02146671881583307,0.93,standard
3,0,0.025,4,70,3605,3605,0.02157905233217044,1.07,standard
3,0,0.0125,4,26,195,195,0.004442684057305472,0.05,standard
3,0,0.0125,4,28,245,245,0.004515262028894627,0.06,standard
3,0,0.0125,4,30,295,295,0.004582828830974412,0.07,standard
3,0,0.0125,4,32,360,360,0.004646031272246756,0.08,standard
3,0,0.0125,4,34,425,425,0.00470539854327313,0.1,standard
3,0,0.0125,4,36,507,507,0.004761369102549564,0.11,standard
3,0,0.0125,4,38,589,589,0.004814310295808064,0.12,standard
3,0,0.0125,4,40,690,690,0.004864532944695973,0.17,standard
3,0,0.0125,4,42,791,791,0.004912302376512707,0.16,standard
3,0,0.0125,4,44,913,913,0.004957846889785248,0.2,standard
3,0,0.0125,4,46,1035,1035,0.005001364337074366,0.28,standard
3,0,0.0125,4,48,1180,1180,0.005043027308481513,0.26,standard
3,0,0.0125,4,50,1325,1325,0.005082987256071781,0.28,standard
3,0,0.0125,4,52,1495,1495,0.005121377810405527,0.38,standard
3,0,0.0125,4,54,1665,1665,0.0051583174708196055,0.36,standard
3,0,0.0125,4,56,1862,1862,0.005193911806423331,0.45,standard
3,0,0.0125,4,58,2059,2059,0.005228255271279668,0.54,standard
3,0,0.0125,4,60,2285,2285,0.005261432711753356,0.66,standard
3,0,0.0125,4,62,2511,2511,0.005293520626587378,0.66,standard
3,0,0.0125,4,64,2768,2768,0.005324588227305609,0.79,standard
3,0,0.0125,4,66,3025,3025,0.0053546983346530455,0.86,standard
3,0,0.0125,4,68,3315,3315,0.005383908142716542,0.98,standard
3,0,0.0125,4,70,3605,3605,0.00541226987046173,1.09,standard
