N,B,mg,LPN,K_code,n_pre,n_orth,msq,seconds,hamiltonian
8,0,0.025,4,64,2768,2768,0.0212680482979415,2.53,standard
8,0,0.025,4,66,3025,3025,0.021388347411741625,2.62,standard
8,0,0.025,4,68,3315,3315,0.021505050424556964,2.73,standard
8,0,0.025,4,70,3605,3605,0.021618365904075305,2.79,standard
8,0,0.0125,4,26,195,195,0.004443588066177683,1.85,standard
8,0,0.0125,4,28,245,245,0.004516249609952355,1.85,standard
8,0,0.0125,4,30,295,295,0.004583898740646065,1.86,standard
8,0,0.0125,4,32,360,360,0.004647182269386205,1.89,standard
8,0,0.0125,4,34,425,425,0.004706629400675508,1.9,standard
8,0,0.0125,4,36,507,507,0.0047626786153217955,1.89,standard
8,0,0.0125,4,38,589,589,0.004815697286224492,1.9,standard
8,0,0.0125,4,40,690,690,0.004865996265046845,1.93,standard
8,0,0.0125,4,42,791,791,0.004913840911122788,1.94,standard
8,0,0.0125,4,44,913,913,0.00495945955560957,1.98,standard
8,0,0.0125,4,46,1035,1035,0.005003050083393283,2.06,standard
8,0,0.0125,4,48,1180,1180,0.005044785117506313,2.02,standard
8,0,0.0125,4,50,1325,1325,0.0050848161410720115,2.06,standard
8,0,0.0125,4,52,1495,1495,0.005123276815744275,2.13,standard
8,0,0.0125,4,54,1665,1665,0.005160285670676663,2.19,standard
8,0,0.0125,4,56,1862,1862,0.005195948303572171,2.21,standard
8,0,0.0125,4,58,2059,2059,0.005230359196630104,2.33,standard
8,0,0.0125,4,60,2285,2285,0.005263603222511768,2.32,standard
8,0,0.0125,4,62,2511,2511,0.005295756905776187,2.43,standard
8,0,0.0125,4,64,2768,2768,0.005326889482272186,2.54,standard
8,0,0.0125,4,66,3025,3025,0.0053570637965098256,2.63,standard
8,0,0.0125,4,68,3315,3315,0.005386337064809688,2.69,standard
8,0,0.0125,4,70,3605,3605,0.005414761527777431,2.79,standard
